"ID_COLONNE","TYPE_DECHETS","VOLUME","OBS","PREHENSION","VOIE","MOT_DIRECTEUR","CODE_COM","CODE_POSTAL","COMMUNE","QUARTIER","POLE_NM","location"
"736","plastique","4.8","Precision mesure 20 cm"," ","Rue de la Marseillaise","Marseillaise","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2073723182478 , -1.59066879541323]"
"737","verre","3.0","OK"," ","Rue Albert Camus","Camus","440101","44620","La Montagne","","Sud-Ouest","[ 47.183767116469 , -1.68196375782258]"
"738","verre","3.0","OK"," ","Rue du Commandant l'Herminier","Herminier","440101","44620","La Montagne","","Sud-Ouest","[ 47.1874413858566 , -1.67748169499079]"
"739","verre","3.0","OK"," ","Rue du Fresne","Fresne","440101","44620","La Montagne","","Sud-Ouest","[ 47.1891325930077 , -1.67896795393398]"
"740","verre","4.0","OK"," ","Rue de l'Union","Union","440101","44620","La Montagne","","Sud-Ouest","[ 47.1877737524921 , -1.68322126894138]"
"741","verre","3.0","OK"," ","Rue de la Mairie","Mairie","440101","44620","La Montagne","","Sud-Ouest","[ 47.1912019406277 , -1.68676997514897]"
"742","verre","3.0","OK"," ","Rue de la Garenne","Garenne","440101","44620","La Montagne","","Sud-Ouest","[ 47.1929353580494 , -1.69055953467642]"
"743","verre","4.0","OK"," ","Rue de la Courante","Courante","440101","44620","La Montagne","","Sud-Ouest","[ 47.1884382479354 , -1.69005014371327]"
"744","verre","3.0","OK"," ","Rue Flora Tristan","Tristan","440101","44620","La Montagne","","Sud-Ouest","[ 47.1871712783343 , -1.68770835308904]"
"745","verre","3.0","OK"," ","Rue du Grand Clos","Grand","440101","44620","La Montagne","","Sud-Ouest","[ 47.1846272466407 , -1.68747775300818]"
"746","verre","3.0","OK"," ","Rue du Grand Clos","Grand","440101","44620","La Montagne","","Sud-Ouest","[ 47.1846429495101 , -1.68747136470852]"
"747","verre","3.0","OK"," ","Rue Jean Mermoz","Mermoz","440101","44620","La Montagne","","Sud-Ouest","[ 47.1827397472749 , -1.69246725888702]"
"748","verre","4.0","OK"," ","Route de Bouguenais","Bouguenais","440101","44620","La Montagne","","Sud-Ouest","[ 47.185250699061 , -1.67874943057725]"
"749","verre","4.0","OK"," ","Rue de l'Avenir","Avenir","440101","44620","La Montagne","","Sud-Ouest","[ 47.1755845279061 , -1.67761438788433]"
"750","verre","4.0","OK"," ","Rue de l'Avenir","Avenir","440101","44620","La Montagne","","Sud-Ouest","[ 47.1755950608996 , -1.67763787957952]"
"751","Emb. ménager","4.0","Déchèterie de la Montagne"," ","Chemin du Pérou","Pérou","440101","44620","La Montagne","","Sud-Ouest","[ 47.1770895166641 , -1.6831667882565]"
"752","verre","4.0","OK"," ","Allée des Camélias","Camélias","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.1948083595064 , -1.75561141784974]"
"753","verre","4.0","OK"," ","Allée des Jonquilles","Jonquilles","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.1981828650611 , -1.7533211131183]"
"754","verre","4.0","OK"," ","Rue de la Jouardais","Jouardais","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.1956335654561 , -1.75928256598121]"
"755","verre","4.0","OK"," ","Rue de la Jouardais","Jouardais","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.194829426459 , -1.76149363823232]"
"756","verre","4.0","OK"," ","Rue de la Génolière","Gén","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.1975647193793 , -1.76258430352217]"
"757","verre","4.0",""," ","Allée de la Source","Source","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.200398150601 , -1.77788757943368]"
"758","verre","4.0","ok"," ","Route du Pé de Buzay","Pé","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.2006521176324 , -1.81047434649921]"
"759","verre","4.8",""," ","Rue des Renards","Renards","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2589801175021 , -1.56807757542074]"
"760","plastique","4.0",""," ","Boulevard du Tertre","Tertre","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2153177254459 , -1.60561095462978]"
"761","verre","4.0","OK"," ","Place du Champ de Foire","Champ","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.2017655845404 , -1.75926121250529]"
"762","verre","4.0","OK"," ","Rue de la Curé","Curé","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.201257909745 , -1.7492299172691]"
"763","verre","4.0","OK"," ","Rue de l'Enclos","Enclos","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.200430379739 , -1.75350194378975]"
"764","verre","4.0","OK"," ","Avenue Mathurin Métayer","Métayer","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.2022077894789 , -1.76476005527437]"
"765","verre","4.0","OK"," ","Place du Champ de Foire","Champ","440120","44640","Le Pellerin","","Sud-Ouest","[ 47.2017390394275 , -1.75925312443185]"
"766","verre","5.0",""," ","Rue du Général De Gaulle","Gaulle","440198","44840","Les Sorinières","Centre-Ouest","Loire, Sèvre et Vignoble","[ 47.1476515822085 , -1.532808123165]"
"767","verre","4.5","Parking du Pole Solidaire Raoul de Guigné"," ","Rue de l'Elan","Elan","440198","44840","Les Sorinières","Centre-Est","Loire, Sèvre et Vignoble","[ 47.1491344715124 , -1.52979627748665]"
"768","verre","5.0","Parking supermarché Lidl"," ","Rue des Ecoles","Ecoles","440198","44840","Les Sorinières","Centre-Est","Loire, Sèvre et Vignoble","[ 47.1493113785366 , -1.52695479576228]"
"769","verre","5.0","Parking supermarché Lidl"," ","Rue des Ecoles","Ecoles","440198","44840","Les Sorinières","Centre-Est","Loire, Sèvre et Vignoble","[ 47.1493225500151 , -1.52696013915034]"
"770","verre","4.5",""," ","Rue Hippolyte Derouet","Derouet","440198","44840","Les Sorinières","Centre-Est","Loire, Sèvre et Vignoble","[ 47.1481185116048 , -1.52289379631647]"
"771","verre","4.5","Complexe de loisirs Louis Barta"," ","Rue de la Guindonnière","Guindonnière","440198","44840","Les Sorinières","Centre-Est","Loire, Sèvre et Vignoble","[ 47.1506004218133 , -1.52094737030767]"
"772","verre","5.0",""," ","Rue des Papillons","Papillons","440198","44840","Les Sorinières","Centre-Est","Loire, Sèvre et Vignoble","[ 47.1460512460652 , -1.51847059560813]"
"773","verre","5.0",""," ","Rue des Lauriers","Lauriers","440198","44840","Les Sorinières","Centre-Ouest","Loire, Sèvre et Vignoble","[ 47.1454625444227 , -1.5288264847283]"
"774","verre","5.0",""," ","Rue du Moulin des Landes","Moulin","440198","44840","Les Sorinières","Campagne","Loire, Sèvre et Vignoble","[ 47.1350289825687 , -1.52956642674828]"
"775","verre","5.0",""," ","Rue de Chez Gâtin","Gâtin","440198","44840","Les Sorinières","Campagne","Loire, Sèvre et Vignoble","[ 47.1300409590616 , -1.51222797085552]"
"776","verre","4.5",""," ","Rue de la Blanchardière","Blanchardière","440198","44840","Les Sorinières","Campagne","Loire, Sèvre et Vignoble","[ 47.1447387794531 , -1.50698747885265]"
"777","verre","4.5",""," ","Rue de la Fernière","Fernière","440198","44840","Les Sorinières","Campagne","Loire, Sèvre et Vignoble","[ 47.1500890698359 , -1.51149766634585]"
"778","verre","5.0",""," ","Route de l'Orcerie","Orcerie","440198","44840","Les Sorinières","Nord-Est","Loire, Sèvre et Vignoble","[ 47.159749057878 , -1.51947005097613]"
"779","verre","5.0",""," ","Rue du Progrès","Progrès","440198","44840","Les Sorinières","Centre-Ouest","Loire, Sèvre et Vignoble","[ 47.1538900321249 , -1.5323586654222]"
"780","verre","5.0",""," ","Rue du Menhir","Menhir","440198","44840","Les Sorinières","Nord-Est","Loire, Sèvre et Vignoble","[ 47.1577250282014 , -1.52465854117335]"
"781","verre","5.0",""," ","Rue des Flamands","Flamands","440198","44840","Les Sorinières","Centre-Est","Loire, Sèvre et Vignoble","[ 47.1522414376312 , -1.52601648290671]"
"782","verre","2.75",""," ","Lieu-dit Le Taillis","Taillis","440198","44840","Les Sorinières","Campagne","Loire, Sèvre et Vignoble","[ 47.1305362425127 , -1.51611470980933]"
"783","verre","5.0","Centre Technique Municipal"," ","Rue de la Maillardière","Maillardière","440198","44840","Les Sorinières","Nord-Est","Loire, Sèvre et Vignoble","[ 47.1591078279889 , -1.52194733193615]"
"784","verre","0.0","Entrée du Parc de la Bourgonnière"," ","Rue de la Gare","Gare","440047","44220","Couëron","","Loire-Chézine","[ 47.2136973524322 , -1.70192409017153]"
"785","verre","4.0",""," ","Rue de la Bauche Thiraud","Thiraud","440143","44400","Rezé","Ragon","Loire, Sèvre et Vignoble","[ 47.161838900062 , -1.54663865726633]"
"786","verre","2.5",""," ","Allée Martin Luther King","King","440143","44400","Rezé","Pont Rousseau","Loire, Sèvre et Vignoble","[ 47.1921794886682 , -1.5461541313793]"
"787","verre","2.5",""," ","Rue René Cassin","Cassin","440143","44400","Rezé","Pont Rousseau","Loire, Sèvre et Vignoble","[ 47.1915738927065 , -1.54513986203301]"
"788","verre","2.5",""," ","Rue Georges Barbeau","Barbeau","440143","44400","Rezé","Pont Rousseau","Loire, Sèvre et Vignoble","[ 47.1919621412316 , -1.54935672596391]"
"789","verre","2.5",""," ","Rue Maurice Garand","Garand","440143","44400","Rezé","Pont Rousseau","Loire, Sèvre et Vignoble","[ 47.191972290532 , -1.55208383972591]"
"790","verre","2.5",""," ","Rue Emile Zola","Zola","440143","44400","Rezé","Hôtel de Ville","Loire, Sèvre et Vignoble","[ 47.1910287380501 , -1.55869414112073]"
"791","verre","2.5",""," ","Rue Emile Zola","Zola","440143","44400","Rezé","Hôtel de Ville","Loire, Sèvre et Vignoble","[ 47.1912165397666 , -1.56122677068455]"
"792","verre","4.0",""," ","Rue Henri Barbusse","Barbusse","440143","44400","Rezé","Hôtel de Ville","Loire, Sèvre et Vignoble","[ 47.1900022786153 , -1.56063881344257]"
"793","verre","2.5",""," ","Quai Surcouf","Surcouf","440143","44400","Rezé","Trentemoult","Loire, Sèvre et Vignoble","[ 47.1950660995922 , -1.57749558800748]"
"794","verre","4.0",""," ","Boulevard Le Corbusier","Le Corbusier","440143","44400","Rezé","Hôtel de Ville","Loire, Sèvre et Vignoble","[ 47.1893529527362 , -1.56920933359522]"
"795","verre","2.5",""," ","Allée du Parc des Mahaudières","Parc","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.187526333925 , -1.56266402498126]"
"796","verre","2.5",""," ","Rue René Clair","Clair","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.1867599695367 , -1.55804750488661]"
"797","verre","2.5",""," ","Rue du Léard","Léard","440143","44400","Rezé","Pont Rousseau","Loire, Sèvre et Vignoble","[ 47.1877172537013 , -1.55420878029741]"
"798","verre","2.5",""," ","Rue du Lieutenant de Monti","Monti","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.1860674243798 , -1.55539515656341]"
"799","verre","5.0",""," ","Rue d'Ancenis","Ancenis","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.1856292684944 , -1.56273776430713]"
"800","verre","4.0",""," ","Allée de l'Acheneau","Acheneau","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.1842736391235 , -1.56114358655296]"
"801","verre","5.0",""," ","Place Jean Perrin","Perrin","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.1818212353555 , -1.55847680046054]"
"802","verre","2.5",""," ","Rue du Bas Landreau","Bas","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.1817466426318 , -1.56412744920607]"
"803","verre","2.5",""," ","Rue Joseph et Lucien Leclerc","Leclerc","440143","44400","Rezé","Pont Rousseau","Loire, Sèvre et Vignoble","[ 47.1810402147019 , -1.54863365016882]"
"804","verre","4.0",""," ","Rue Augustin Mouillé","Mouillé","440143","44400","Rezé","La Houssais","Loire, Sèvre et Vignoble","[ 47.1788142590205 , -1.54851602055137]"
"805","verre","5.0","Parking Super U"," ","Rue de la Galarnière","Galarnière","440143","44400","Rezé","La Houssais","Loire, Sèvre et Vignoble","[ 47.177719504265 , -1.55908495823339]"
"806","verre","4.0",""," ","Rue de la Haute Morinière","Haute","440143","44400","Rezé","Blordière","Loire, Sèvre et Vignoble","[ 47.1800279143069 , -1.53287615163157]"
"807","verre","2.5",""," ","Rue Maurice Jouaud","Jouaud","440143","44400","Rezé","La Houssais","Loire, Sèvre et Vignoble","[ 47.1740703482016 , -1.55347748813797]"
"808","verre","2.5",""," ","Rue du Genétais","Genétais","440143","44400","Rezé","Ragon","Loire, Sèvre et Vignoble","[ 47.1690608709673 , -1.55086806572924]"
"809","verre","4.0",""," ","Rue du Vivier","Vivier","440143","44400","Rezé","Ragon","Loire, Sèvre et Vignoble","[ 47.1650392708114 , -1.54203198292957]"
"810","verre","3.5",""," ","Avenue du Maréchal De Lattre de Tassigny","De Lattre","440143","44400","Rezé","Hôtel de Ville","Loire, Sèvre et Vignoble","[ 47.1925308027453 , -1.56983026781269]"
"811","verre","2.5",""," ","Rue Louis Aragon","Aragon","440143","44400","Rezé","Pont Rousseau","Loire, Sèvre et Vignoble","[ 47.1887338397279 , -1.54569987012532]"
"812","verre","2.5",""," ","Allée des Marguerites","Marguerites","440143","44400","Rezé","La Houssais","Loire, Sèvre et Vignoble","[ 47.1827801457027 , -1.55419356934045]"
"813","verre","2.0",""," ","Rue des Champs Renaudins","Renaudins","440143","44400","Rezé","La Houssais","Loire, Sèvre et Vignoble","[ 47.1809277479008 , -1.55279215569268]"
"814","verre","2.5",""," ","Rue Maurice Utrillo","Utrillo","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.1804547327751 , -1.56062038974587]"
"815","verre","2.5","Stade Léo Lagrange"," ","Avenue Léon Blum","Blum","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.1829309356626 , -1.56986238728818]"
"816","verre","2.5","Halle de La Trocardière"," ","Rue de la Trocardière","Trocardière","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.1815717646202 , -1.57284780879198]"
"817","verre","2.5",""," ","Boulevard José Arribas","Arribas","440143","44400","Rezé","Château de Rezé","Loire, Sèvre et Vignoble","[ 47.1790538224777 , -1.56831728413842]"
"818","verre","4.0",""," ","Rue Aristide Nogue","Nogue","440143","44400","Rezé","Pont Rousseau","Loire, Sèvre et Vignoble","[ 47.1803191887616 , -1.53731955620145]"
"819","verre","4.0",""," ","Rue du Parc Ferrand","Ferrand","440143","44400","Rezé","Blordière","Loire, Sèvre et Vignoble","[ 47.1767322969949 , -1.5364925421433]"
"820","verre","2.5",""," ","Rue Blanchet","Blanchet","440143","44400","Rezé","Ragon","Loire, Sèvre et Vignoble","[ 47.1718145282252 , -1.54218979249036]"
"821","verre","2.5",""," ","Rue des Sorbiers","Sorbiers","440143","44400","Rezé","Ragon","Loire, Sèvre et Vignoble","[ 47.1682476745122 , -1.53932735689168]"
"822","verre","5.0",""," ","Quai de l'Echouage","Echouage","440143","44400","Rezé","Trentemoult","Loire, Sèvre et Vignoble","[ 47.1966315052569 , -1.55430871430337]"
"823","verre","2.5",""," ","Boulevard Paul Henri Spaak","Spaak","440143","44400","Rezé","La Houssais","Loire, Sèvre et Vignoble","[ 47.1693556986127 , -1.55991557216972]"
"824","verre","3.5","Pépinières Municipales Rezé"," ","Rue de la Guilloterie","Guilloterie","440143","44400","Rezé","La Houssais","Loire, Sèvre et Vignoble","[ 47.1705696343729 , -1.55923216006133]"
"825","verre","2.0",""," ","Rue Louis Pasteur","Pasteur","440143","44400","Rezé","La Houssais","Loire, Sèvre et Vignoble","[ 47.1732659637013 , -1.54893821925346]"
"826","verre","2.0","Gymnase Arthur-Dugast"," ","Place de l'Europe","Europe","440143","44400","Rezé","Ragon","Loire, Sèvre et Vignoble","[ 47.1656486359582 , -1.5451703242049]"
"827","verre","3.5",""," ","Rue Jean Baptiste et Henri Tendron","Tendron","440143","44400","Rezé","Ragon","Loire, Sèvre et Vignoble","[ 47.1687514179948 , -1.54440864905832]"
"828","verre","4.0","village des Epinais"," ","Route des Epinais","Epinais","440150","44860","St-Aignan-Grandlieu","","Sud-Ouest","[ 47.1371600840248 , -1.60601015464115]"
"829","verre","4.0","Salle Héronnière"," ","Rue du Pressoir","Pressoir","440150","44860","St-Aignan-Grandlieu","","Sud-Ouest","[ 47.1225165158726 , -1.63548425859209]"
"830","verre","4.0","Parking centre commercial"," ","Route de la Garotterie","Garotterie","440150","44860","St-Aignan-Grandlieu","","Sud-Ouest","[ 47.1261322976725 , -1.62866838656779]"
"831","verre","4.0","Parking centre commercial"," ","Route de la Garotterie","Garotterie","440150","44860","St-Aignan-Grandlieu","","Sud-Ouest","[ 47.1261409900304 , -1.62868566195625]"
"832","verre","0.0","OK"," ","Avenue de la Favrie","Favrie","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2314202025147 , -1.59196282254832]"
"833","verre","4.0","OK"," ","Boulevard du Massacre","Massacre","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2348271393354 , -1.58870260550049]"
"834","verre","4.0","OK"," ","Boulevard du Massacre","Massacre","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.236496578529 , -1.58707060618777]"
"835","verre","4.0","OK"," ","Avenue de la Baraudière","Baraudière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2356087675126 , -1.59090076578291]"
"836","verre","4.0","OK"," ","Avenue de la Baraudière","Baraudière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2366755677056 , -1.58996698936744]"
"837","verre","4.0","OK"," ","Avenue de la Baraudière","Baraudière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2381298408724 , -1.5882297915406]"
"838","verre","4.0","OK"," ","Avenue des Genêts","Genêts","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2385034564875 , -1.59337845852669]"
"839","verre","4.0","OK"," ","Avenue de Cheverny","Cheverny","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2403304606534 , -1.59696435296837]"
"840","verre","4.0","OK"," ","Avenue de Cheverny","Cheverny","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2434574205567 , -1.60282064681785]"
"841","verre","4.0","OK"," ","Avenue des Thébaudières","Thébaudières","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2436657087828 , -1.60681066347387]"
"842","verre","4.0","centre La Tourmaline"," ","Chemin du Breil","Breil","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2202714056742 , -1.63263106511939]"
"843","verre","4.0",""," ","Route de Vannes","Vannes","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2471224913542 , -1.60787020430629]"
