code,name,quartier,modesCollecte,soustype,adresse,coordinates,plage_horaire,conseils,src,type,description
stco_encombrants68,Collecte encombrants en habitat vertical - Quartier Bellevue,Bellevue,modco_encombrants,,,"-1.600978,47.203190,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants69,Collecte encombrants en habitat vertical - Quartier Bellevue,Bellevue,modco_encombrants,,,"-1.602083,47.203331,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants70,Collecte encombrants en habitat vertical - Quartier Bellevue,Bellevue,modco_encombrants,,,"-1.602679,47.203579,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants71,Collecte encombrants en habitat vertical - Quartier Bellevue,Bellevue,modco_encombrants,,,"-1.603049,47.203720,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants72,Collecte encombrants en habitat vertical - Quartier Bellevue,Bellevue,modco_encombrants,,,"-1.602641,47.204891,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants73,Collecte encombrants en habitat vertical - Quartier Bellevue,Bellevue,modco_encombrants,,,"-1.603296,47.204086,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants74,Collecte encombrants en habitat vertical - Quartier Bellevue,Bellevue,modco_encombrants,,,"-1.603033,47.204460,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants75,Collecte encombrants en habitat vertical - Quartier Bellevue,Bellevue,modco_encombrants,,,"-1.610146,47.209972,0.000000",les 1er et 3ème jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse les 1er et 3ème jeudis matins de chaque mois.,,,,,,,,
stco_encombrants76,Collecte encombrants en habitat vertical - Quartier Bellevue,Bellevue,modco_encombrants,,,"-1.611139,47.208851,0.000000",les 1er et 3ème jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse les 1er et 3ème jeudis matins de chaque mois.,,,,,,,,
stco_encombrants77,Collecte encombrants en habitat vertical - Quartier Bellevue,Bellevue,modco_encombrants,,,"-1.611841,47.209599,0.000000",les 1er et 3ème jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse les 1er et 3ème jeudis matins de chaque mois.,,,,,,,,
stco_encombrants78,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.519386,47.242218,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants79,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.518356,47.242970,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants80,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.519600,47.241409,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants81,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.517637,47.240906,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants82,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.517594,47.241848,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants83,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.521113,47.240387,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants84,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.519257,47.240005,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants85,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.518742,47.239754,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants86,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.517508,47.239338,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants87,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.517090,47.238655,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants88,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.518570,47.238266,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants89,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.518136,47.238369,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants90,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.520442,47.236340,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants91,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.519488,47.236855,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants92,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.521649,47.235676,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants93,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.519895,47.237782,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants94,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.520668,47.238323,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants95,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.519724,47.238178,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants96,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.517953,47.237591,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants97,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.523827,47.241196,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants98,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.521311,47.240845,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants99,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.522631,47.241859,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants100,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.521998,47.242607,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants101,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.521682,47.243763,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants102,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.520936,47.244125,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants103,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.519600,47.243431,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants104,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.518865,47.245064,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants105,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.518431,47.243790,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants106,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.512514,47.245903,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants107,Collecte encombrants en habitat vertical - Quartier Bottière,Bottière,modco_encombrants,,,"-1.512567,47.246925,0.000000",tous les lundis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis après-midis de chaque mois.,,,,,,,,
stco_encombrants108,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.590754,47.231232,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants109,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.590384,47.230988,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants110,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.587610,47.232151,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants111,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.587170,47.231129,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants112,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.587455,47.230881,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants113,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.588034,47.231335,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants114,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.588538,47.230873,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants115,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.588002,47.231750,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants116,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.586564,47.231617,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants117,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.586114,47.232037,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants118,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.586505,47.233101,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants119,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.585169,47.232716,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants120,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.585861,47.233360,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants121,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.585888,47.233128,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants122,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.585368,47.231560,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants123,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.584386,47.231300,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants124,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.584021,47.230919,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants125,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.583270,47.231407,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants126,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.583694,47.231655,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants127,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.584263,47.231983,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants128,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.584848,47.231964,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants129,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.585062,47.231834,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants130,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.585599,47.229721,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants131,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.585416,47.230080,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants132,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.585057,47.230099,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants133,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.584933,47.230461,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants134,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.584424,47.230625,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants135,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.588898,47.231030,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants136,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.588131,47.230618,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants137,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.587396,47.230206,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants138,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.589203,47.229824,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants139,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.588705,47.229538,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants140,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.589965,47.230213,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants141,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.588367,47.229198,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants142,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.585218,47.229046,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants143,Collecte encombrants en habitat vertical - Quartier Breil,Breil,modco_encombrants,,,"-1.585143,47.228081,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants144,Collecte encombrants en habitat vertical - Quartier Clos Toreau,Clos Toreau,modco_encombrants,,,"-1.529235,47.195530,0.000000",tous les lundis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis matins de chaque mois.,,,,,,,,
